temperature,rack,rack.rep,position,frag.id
28.5,blue_purple,1,1,C6
28.5,blue_purple,1,2,C10
28.5,blue_purple,1,3,B10
28.5,blue_purple,1,4,D1
28.5,blue_purple,1,5,C16
28.5,blue_purple,1,6,D10
28.5,blue_purple,2,1,D17
28.5,blue_purple,2,2,E10
28.5,blue_purple,2,3,B12
28.5,blue_purple,2,4,F1
28.5,blue_purple,2,5,F13
28.5,blue_purple,2,6,B1
28.5,blue_purple,3,1,A10
28.5,blue_purple,3,2,A1
28.5,blue_purple,3,3,F10
28.5,blue_purple,3,4,E1
28.5,blue_purple,3,5,A12
28.5,blue_purple,3,6,E13
31,blue,4,1,C32
31,blue,4,2,B30
31,blue,4,3,B24
31,blue,4,4,F25
31,blue,4,5,F30
31,blue,4,6,D18
31,blue,5,1,B18
31,blue,5,2,D31
31,blue,5,3,A30
31,blue,5,4,F19
31,blue,5,5,D24
31,blue,5,6,E18
31,blue,6,1,E24
31,blue,6,2,C18
31,blue,6,3,C24
31,blue,6,4,A5
31,blue,6,5,E9
31,blue,6,6,A28
33,yellow,7,1,D32
33,yellow,7,2,B26
33,yellow,7,3,C33
33,yellow,7,4,B31
33,yellow,7,5,A32
33,yellow,7,6,D19
33,yellow,8,1,D25
33,yellow,8,2,B19
33,yellow,8,3,F20
33,yellow,8,4,C25
33,yellow,8,5,F34
33,yellow,8,6,F29
33,yellow,9,1,C23
33,yellow,9,2,E25
33,yellow,9,3,A19
33,yellow,9,4,E19
33,yellow,9,5,E32
33,yellow,9,6,A25
34,green_orange,10,1,D3
34,green_orange,10,2,D7
34,green_orange,10,3,C29
34,green_orange,10,4,C7
34,green_orange,10,5,F15
34,green_orange,10,6,B6
34,green_orange,11,1,C4
34,green_orange,11,2,B3
34,green_orange,11,3,E3
34,green_orange,11,4,E15
34,green_orange,11,5,A6
34,green_orange,11,6,E12
34,green_orange,12,1,F4
34,green_orange,12,2,F12
34,green_orange,12,3,B14
34,green_orange,12,4,A3
34,green_orange,12,5,D15
34,green_orange,12,6,A14
35,orange,13,1,A26
35,orange,13,2,B27
35,orange,13,3,B21
35,orange,13,4,A21
35,orange,13,5,F32
35,orange,13,6,A33
35,orange,14,1,E33
35,orange,14,2,F27
35,orange,14,3,D27
35,orange,14,4,D20
35,orange,14,5,B32
35,orange,14,6,C27
35,orange,15,1,C21
35,orange,15,2,D33
35,orange,15,3,E17
35,orange,15,4,E21
35,orange,15,5,C35
35,orange,15,6,F21
36,double_orange,16,1,C8
36,double_orange,16,2,A8
36,double_orange,16,3,D16
36,double_orange,16,4,E7
36,double_orange,16,5,C5
36,double_orange,16,6,C15
36,double_orange,17,1,B16
36,double_orange,17,2,B4
36,double_orange,17,3,F16
36,double_orange,17,4,F7
36,double_orange,17,5,D5
36,double_orange,17,6,D8
36,double_orange,18,1,E16
36,double_orange,18,2,F5
36,double_orange,18,3,E4
36,double_orange,18,4,B7
36,double_orange,18,5,A4
36,double_orange,18,6,A15
37,pink,19,1,B33
37,pink,19,2,E34
37,pink,19,3,D28
37,pink,19,4,F28
37,pink,19,5,C28
37,pink,19,6,B22
37,pink,20,1,F33
37,pink,20,2,D21
37,pink,20,3,C9
37,pink,20,4,C22
37,pink,20,5,F23
37,pink,20,6,B28
37,pink,21,1,A22
37,pink,21,2,E22
37,pink,21,3,A27
37,pink,21,4,E27
37,pink,21,5,D9
37,pink,21,6,A34
38,double_pink,22,1,C11
38,double_pink,22,2,C13
38,double_pink,22,3,D11
38,double_pink,22,4,B13
38,double_pink,22,5,B11
38,double_pink,22,6,C3
38,double_pink,23,1,D14
38,double_pink,23,2,A13
38,double_pink,23,3,D2
38,double_pink,23,4,A2
38,double_pink,23,5,E2
38,double_pink,23,6,F11
38,double_pink,24,1,B2
38,double_pink,24,2,E11
38,double_pink,24,3,F3
38,double_pink,24,4,A11
38,double_pink,24,5,E14
38,double_pink,24,6,F14
